job_order_id,part_name,base_name,tier,is_oem,category,quantity,unit,unit_price,total,include,is_synthetic
285,Automatic Transmission Fluid (ATF),Automatic Transmission Fluid (ATF),standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
285,Piston Ring,Piston Ring,replacement,False,General,1.0,pc,12000.00,12000.00,True,False
285,Thrust Washer,Thrust Washer,replacement,False,General,1.0,pc,3500.00,3500.00,True,False
285,Conrod Bearing,Conrod Bearing,replacement,False,General,1.0,pc,4800.00,4800.00,True,False
285,Overhauling Gasket Set,Overhauling Gasket Set,replacement,False,Engine,1.0,pc,16000.00,16000.00,True,False
287,A/C Filter Drier,A/C Filter Drier,replacement,False,Climate Control,1.0,pc,850.00,850.00,True,False
287,A/C Compressor,A/C Compressor,replacement,False,Climate Control,1.0,pc,12500.00,12500.00,True,False
287,A/C Expansion Valve,A/C Expansion Valve,original,True,Climate Control,1.0,pc,2500.00,2500.00,True,False
287,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,liter,1000.00,1000.00,True,False
287,A/C Expansion Valve,A/C Expansion Valve,replacement,False,Climate Control,1.0,pc,1800.00,1800.00,True,False
288,Tensioner,Tensioner,replacement,False,General,1.0,pc,2500.00,2500.00,True,False
288,Drive / Fan Belt,Drive / Fan Belt,replacement,False,Engine,1.0,pc,1800.00,1800.00,True,False
288,Belt Tensioner,Belt Tensioner,replacement,False,Engine,1.0,pc,600.00,600.00,True,False
289,Tensioner,Tensioner,replacement,False,General,1.0,pc,2500.00,2500.00,True,False
289,Drive / Fan Belt,Drive / Fan Belt,replacement,False,Engine,1.0,pc,1800.00,1800.00,True,False
289,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,600.00,600.00,True,False
289,A/C Compressor,A/C Compressor,replacement,False,Climate Control,1.0,pc,6500.00,6500.00,True,False
289,A/C Expansion Valve,A/C Expansion Valve,replacement,False,Climate Control,1.0,pc,1800.00,1800.00,True,False
289,A/C Filter Drier,A/C Filter Drier,replacement,False,Climate Control,1.0,pc,850.00,850.00,True,False
289,Freon (R134a),Freon (R134a),standard,False,Fluids & Consumables,1.0,liter,1000.00,1000.00,True,False
290,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,pc,1300.00,1300.00,True,False
290,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1800.00,1800.00,True,False
290,Axle Oil Seal,Axle Oil Seal,replacement,False,Steering & Suspension,2.0,pc,350.00,700.00,True,False
290,Hand Brake Cable,Hand Brake Cable,replacement,False,General,1.0,pc,1500.00,1500.00,True,False
290,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,liter,150.00,150.00,True,False
290,Gear / Differential Oil,Gear / Differential Oil,standard,False,Fluids & Consumables,2.0,liter,250.00,500.00,True,False
291,Brake Shoe,Brake Shoe,replacement,False,Braking,1.0,pc,1300.00,1300.00,True,False
291,Wheel Cylinder,Wheel Cylinder,replacement,False,Braking,1.0,pc,1800.00,1800.00,True,False
291,Axle Oil Seal,Axle Oil Seal,replacement,False,Steering & Suspension,2.0,pc,350.00,700.00,True,False
291,Handbrake Cable,Handbrake Cable,replacement,False,General,1.0,pc,1800.00,1800.00,True,False
291,Brake Fluid,Brake Fluid,standard,False,Fluids & Consumables,1.0,liter,150.00,150.00,True,False
291,Gear / Differential Oil,Gear / Differential Oil,standard,False,Fluids & Consumables,2.0,liter,250.00,500.00,True,False
292,Oil Cooler,Oil Cooler,replacement,False,General,1.0,pc,9600.00,9600.00,True,False
293,Oil Cooler,Oil Cooler,replacement,False,General,1.0,pc,8500.00,8500.00,True,False
293,Support LH,Support LH,replacement,False,General,1.0,pc,2200.00,2200.00,True,False
293,Support RH,Support RH,replacement,False,General,1.0,pc,2300.00,2300.00,True,False
293,Support Front,Support Front,replacement,False,General,1.0,pc,1500.00,1500.00,True,False
293,Support Rr,Support Rr,replacement,False,General,1.0,pc,1600.00,1600.00,True,False
293,Coolant Bypass Hose / Tube,Coolant Bypass Hose / Tube,replacement,False,Engine Cooling,1.0,pc,850.00,850.00,True,False
294,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
294,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
295,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,1.0,liter,450.00,450.00,True,False
295,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
295,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
295,Fuel,Fuel,replacement,False,General,1.0,pc,500.00,500.00,True,False
295,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
295,Outer Bearing,Outer Bearing,replacement,False,General,1.0,pc,3000.00,3000.00,True,False
296,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
296,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
296,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
296,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
296,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
296,Center Support Bearing,Center Support Bearing,replacement,False,Transmission,1.0,pc,3000.00,3000.00,True,False
296,Cross Joint,Cross Joint,replacement,False,General,1.0,pc,1500.00,1500.00,True,False
297,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
297,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
297,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
297,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
297,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
297,Cross Joint,Cross Joint,replacement,False,General,1.0,pc,1500.00,1500.00,True,False
297,Center Support Bearing,Center Support Bearing,replacement,False,Transmission,1.0,pc,3000.00,3000.00,True,False
298,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,1800.00,1800.00,True,False
298,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
298,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,5500.00,5500.00,True,False
298,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
298,Wiper Blade,Wiper Blade,replacement,False,Accessories,2.0,pc,800.00,1600.00,True,False
298,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,1.0,liter,5400.00,5400.00,True,False
298,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
298,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,2000.00,2000.00,True,False
298,Wiper Blade,Wiper Blade,replacement,False,Accessories,1.0,pc,650.00,650.00,True,False
299,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,1800.00,1800.00,True,False
299,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,2000.00,2000.00,True,False
299,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,5500.00,5500.00,True,False
299,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
299,Wiper Blade,Wiper Blade,replacement,False,Accessories,2.0,pc,600.00,1200.00,True,False
299,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,750.00,750.00,True,False
299,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,6.0,liter,900.00,5400.00,True,False
301,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
301,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
301,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
301,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
302,Valve Cover Gasket,Valve Cover Gasket,replacement,False,Engine,1.0,pc,650.00,650.00,True,False
302,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,450.00,1800.00,True,False
302,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,300.00,300.00,True,False
302,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
302,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,3.0,pc,250.00,750.00,True,False
302,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
302,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
303,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
303,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
303,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
303,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
303,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
304,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,450.00,3600.00,True,False
304,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
304,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,550.00,550.00,True,False
304,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,500.00,500.00,True,False
304,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
305,Plywheel,Plywheel,replacement,False,General,1.0,pc,28500.00,28500.00,True,False
305,Clutch Disc,Clutch Disc,replacement,False,Transmission,1.0,pc,4800.00,4800.00,True,False
305,Pressure Plate,Pressure Plate,replacement,False,Transmission,1.0,pc,8500.00,8500.00,True,False
305,Release Bearing,Release Bearing,replacement,False,Transmission,1.0,pc,2200.00,2200.00,True,False
306,Overhauling,Overhauling,replacement,False,General,1.0,pc,4200.00,4200.00,True,False
306,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,5.0,liter,400.00,2000.00,True,False
306,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
306,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
306,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,2000.00,2000.00,True,False
306,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,2.0,pc,1250.00,2500.00,True,False
306,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,2.0,liter,250.00,500.00,True,False
306,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,4.0,pc,250.00,1000.00,True,False
307,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,950.00,1900.00,True,False
307,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,850.00,1700.00,True,False
307,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,2.0,pc,650.00,1300.00,True,False
307,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2800.00,5600.00,True,False
307,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
307,Shock Boots,Shock Boots,replacement,False,General,2.0,pc,250.00,500.00,True,False
307,Drive / Fan Belt,Drive / Fan Belt,replacement,False,Engine,1.0,pc,1800.00,1800.00,True,False
307,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,6.0,liter,350.00,2100.00,True,False
307,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,4.0,pc,650.00,2600.00,True,False
307,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,350.00,350.00,True,False
307,Carb / Throttle Cleaner,Carb / Throttle Cleaner,standard,False,Fluids & Consumables,1.0,liter,350.00,350.00,True,False
308,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,950.00,1900.00,True,False
308,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,850.00,1700.00,True,False
308,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,2.0,pc,650.00,1300.00,True,False
308,Shock Absorber,Shock Absorber,replacement,False,Steering & Suspension,2.0,pc,2800.00,5600.00,True,False
308,Shock Mounting,Shock Mounting,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
308,Shock Boots,Shock Boots,replacement,False,General,2.0,pc,250.00,500.00,True,False
308,Drive / Fan Belt,Drive / Fan Belt,replacement,False,Engine,1.0,pc,1500.00,1500.00,True,False
308,Engine Coolant,Engine Coolant,standard,False,Fluids & Consumables,6.0,liter,175.00,1050.00,True,False
308,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,4.0,pc,600.00,2400.00,True,False
308,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
308,Carb / Throttle Cleaner,Carb / Throttle Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
309,Pressure Plate,Pressure Plate,replacement,False,Transmission,1.0,pc,6300.00,6300.00,True,False
309,Clutch Disc,Clutch Disc,replacement,False,Transmission,1.0,pc,3900.00,3900.00,True,False
309,Timing Belt,Timing Belt,replacement,False,Engine,1.0,pc,3000.00,3000.00,True,False
309,Belt Tensioner,Belt Tensioner,replacement,False,Engine,1.0,pc,1500.00,1500.00,True,False
309,Release Bearing,Release Bearing,replacement,False,Transmission,1.0,pc,1500.00,1500.00,True,False
309,Pilot Bearing,Pilot Bearing,replacement,False,Transmission,1.0,pc,350.00,350.00,True,False
309,Clutch Fork Boots,Clutch Fork Boots,replacement,False,General,1.0,pc,400.00,400.00,True,False
310,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,400.00,3200.00,True,False
310,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,250.00,250.00,True,False
310,Fuel Filter,Fuel Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
310,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
310,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
310,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,200.00,200.00,True,False
310,Drive / Fan Belt,Drive / Fan Belt,replacement,False,Engine,1.0,pc,2200.00,2200.00,True,False
311,Overhauling Gasket Set,Overhauling Gasket Set,replacement,False,Engine,1.0,pc,4200.00,4200.00,True,False
311,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,1200.00,1200.00,True,False
311,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,2000.00,2000.00,True,False
311,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,2000.00,2000.00,True,False
311,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
311,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
311,RTV Silicone Gasket Maker,RTV Silicone Gasket Maker,standard,False,Fluids & Consumables,2.0,liter,250.00,500.00,True,False
311,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,4.0,pc,250.00,1000.00,True,False
311,Gas,Gas,replacement,False,General,1.0,pc,300.00,300.00,True,False
311,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,1800.00,1800.00,True,False
311,Pressure Plate,Pressure Plate,replacement,False,Transmission,1.0,pc,6300.00,6300.00,True,False
311,Clutch Disc,Clutch Disc,replacement,False,Transmission,1.0,pc,3900.00,3900.00,True,False
311,Timing Belt,Timing Belt,replacement,False,Engine,1.0,pc,3000.00,3000.00,True,False
311,Belt Tensioner,Belt Tensioner,replacement,False,Engine,1.0,pc,1500.00,1500.00,True,False
311,Release Bearing,Release Bearing,replacement,False,Transmission,1.0,pc,1500.00,1500.00,True,False
311,Pilot Bearing,Pilot Bearing,replacement,False,Transmission,1.0,pc,350.00,350.00,True,False
311,Clutch Fork Boot,Clutch Fork Boot,replacement,False,General,1.0,pc,950.00,950.00,True,False
311,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,400.00,1600.00,True,False
312,Oil Filter,Oil Filter,replacement,False,Filters,1.0,pc,450.00,450.00,True,False
312,Air Filter,Air Filter,replacement,False,Filters,1.0,pc,650.00,650.00,True,False
312,Spark Plug,Spark Plug,replacement,False,Ignition & Electrical,2.0,pc,750.00,1500.00,True,False
312,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
312,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,400.00,1600.00,True,False
312,Carb / Throttle Cleaner,Carb / Throttle Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
312,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,250.00,250.00,True,False
313,Brake Cleaner,Brake Cleaner,standard,False,Fluids & Consumables,1.0,liter,250.00,250.00,True,False
313,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,350.00,350.00,True,False
314,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,16500.00,16500.00,True,False
314,Brake Pads,Brake Pads,replacement,False,Braking,1.0,pc,16500.00,16500.00,True,False
314,Oil Filler,Oil Filler,replacement,False,General,1.0,pc,950.00,950.00,True,False
314,Cabin Filter,Cabin Filter,replacement,False,Filters,1.0,pc,2800.00,2800.00,True,False
314,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,8.0,liter,980.00,7840.00,True,False
315,Tie Rod End,Tie Rod End,replacement,False,Steering & Suspension,2.0,pc,1800.00,3600.00,True,False
315,Rack End,Rack End,replacement,False,Steering & Suspension,2.0,pc,1200.00,2400.00,True,False
315,Stabilizer Link,Stabilizer Link,replacement,False,Steering & Suspension,1.0,pc,1250.00,1250.00,True,False
315,Suspension Bushing,Suspension Bushing,replacement,False,Steering & Suspension,2.0,pc,950.00,1900.00,True,False
315,Stab Clamp,Stab Clamp,replacement,False,General,2.0,pc,600.00,1200.00,True,False
316,Engine Oil,Engine Oil,standard,False,Fluids & Consumables,4.0,liter,400.00,1600.00,True,False
316,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,1250.00,1250.00,True,False
316,Engine / Transmission Support,Engine / Transmission Support,replacement,False,Engine,1.0,pc,2000.00,2000.00,True,False
